id,text,label
1501561891923111946,@osman9709 Lozanda Yunan masada yoktu. Biz İngilizlerle lozani imzaladık. Yunan kim köpekte masaya gelsin. Denize döktük ama karşı kıyıya kadar kovalamayı unuttuk. Ağzımızın içindeki adalara çıktılar hemen. 2 kulaç.,1
1561308481084342275,@leon_mrt Allahın izni ile yunanistan ile başka o savaş yemin ederim kürt millet bir daha türkün yanında savamayacam  yunanistan ege'yi alacak kürtlerde kendi topraklarını işgal altından kurtaracak,0
1563816777745895424,Yunanistan'dan Türk F-16'larına taciz: Radar kilidi atıldı https://t.co/y6tpTO6bSS,0
1412510606767407104,gözetletme #HaddiniBilYunanistan engin çekmen sitotoksik canlandırıverme,1
1568220164021272576,"Ya arkadaş celladına aşık olma hastalığı da nedir. Bugün İzmir in kurtuluşu, ama TV. lerde İzmiri yunan a işgal ettirenler in torunları olan Elizabeth e methiyeler düzen lerle dolu.. Çok yazık",1
1567727467229581312,"@MehmetArdic_ kesinlikle Filistin. Türkiye'yi sosyal medyada bile her alanda destekleyeceğiz. Sizi temin ederim Gazze direnişi ""eğer savaşabilirlerse"" bir hafta içinde Yunanistan'ı işgal edecek.",1
1569617613348634628,"@ANADOLU37729841 @halktvcomtr Ulan andaval herif Osmanlı falan umurumda değil, İzmir'i Yunan işgalinden kurtardı Atatürk, siz CHP'li koyunlar Akepeli koyunlardan bir farkınız yok. Aynı bokun lacivertisiniz. Bir adam işgal ile ilgili 500 kelime konuşur da işgalcinin hiç ismi geçmez mi? Malsınız olum siz.",1
1531352909966888960,"@asliaydintasbas Yunan tohumları gocunsun bu ülke bu devlet bu ordu senin de ordun herhalde o zaman gurur duy bence, herkese anladığı dilden..",1
1535730343856201729,"@ibrahimkaragul Şimdi bunların yunan düşmanlığı bu işgali bilmeyenleri bilgilendirelim.bu işgal 2004 de başladı bu işgalin peşini ümit yalım, ümit özdağ ve bir kaç vatan sever hiç bırakmadı ülkenin demirbaşın da olan adalar yunan işgaline uğrarken aqp ye defalarca soruldu",1
1533196251755425793,Başta Yunanistan geliyor. Yunan ordusunun yakın gelecekte Ege ve Akdeniz'de sıcak savaş için hazırlandığı haberleri sızdırılıyor.,0
1567396010531639296,"🔥 Sedat Ergin: Türkiye’nin Yunanistan’la diyalogla çözümü arzuladığı yolundaki barışçı mesajının silikleşmemesi şart: Cumhurbaşkanı Erdoğan, Yunanistan'a ""Adaları işgal etmeniz falan bizi bağlamaz, vakti saati geldiğinde gereğini yaparız; bir gece ansızın gelebiliriz"" demişti https://t.co/E7FLu4HqGt",0
1534032664717565952,@hg_neo @Biberyiyenadam Yunan galip gelseydi diyen şerefsiz kim.,1
1571589485934043137,"@_yilmazozlem Her gün erkek kuaförlerin fön çekip boyadığı saçından şööyle bir kavrayıp sürükleyecek.. Ama onun kursağı Yunan dölü bile görmüş, her şeyi kaldırır.",1
1568341769242267651,@yufkac_muammer @Kupyansk31 Bu mezar olayı gerçekse bile gayet normal değil mi eğer ileride Yunanistan ile bir savaş ihtimali varsa binlerce kayıp yaşanabilir netice de karşıda bir devlet var pkk gibi bir örgüt değil .,0
1568695583560581120,@koronamidye31 @temmuz1919 Yunanistan zaten Türkiye'ye hep provokasyon yapıyordu ama son zamanlarda iyice sıklaştırdı resmen Türkiye'nin sabrını sınıyor tabi Amerikan ve Fransız müttefiklerine güvenerek bunları yapıyor hiç istemem ama savaş çıkarsa o Yunanistan'ı elimizden kimse alamaz ne ABD nede Fransa!,1
1568523306294280193,O sırada yunan güçleri: yeni bir savaş taktiği sanırım https://t.co/i294AdOe3m,0
1566898316041920518,"Solcular,niye Yunan felsefesi, tanrıları, tanrıçaları,
orta çağ heykeli dikiyorlar?
Yunan adalarına tatile gidiyorlar.
Yunan, izmir'i  işgal ettiği zaman, Kıbrıs'ta adalet mi dağıttı?
Kaç bin TÜRK öldürdü?
Soykırım yapmadı mı?
Yunana şiir yazan Ecevit değil mi?
Akıl Mantık sorusu https://t.co/9NwnXrKpQi",1
1562142296304394241,"@tr123____ @misvakcaps Lan mal herif ülkeyi muhalefet yönetmiyor seni de senin gibileri de tutamaz yani koşsana oğlum fethet  Yunanistan'ı 😂
20 senedir ülkeyi yönetenler kendi ülkesini 10 milyon sığınmacıya açtı işgal ediliyor aq önce kendi ülkeni kurtar",0
1479104904824168461,"@filiz175 Bunların ipi İsrail in elinde.  Dedeagac da konumlanan ABD tankları ,helikopterleri ,vs İstanbul un işgali için olmasın?  Pontuscu Ekrem  , Yunanistan İst.Eyalet Valisi olmaya amade.! Bir karışıklík,ardından Yunan a davetiye ve işgal..Tıpkı Kazakistan gibi...",1
1519391615466549249,"🇬🇷 #Greece : 🇬🇷Yunan adaları Samos, Imia, Kalimnos ve Kastelorizo üzerinde 🇹🇷Türk hava kuvvetlerine ait savaş uçaklarının 30 üst uçuşu..",0
1568665352778973184,"Yunanistan unsurları tarafından Bozcaada açıklarında Ro-Ro gemisine taciz ateşi açıldı. 

2 Türk Sahil Güvenlik Botunun bölgeye intikal etmesi üzerine Yunan unsurları bölgeyi süratle terk etti.

https://t.co/mIifXXY1SH",0
1526646546539896833,@eyyubiyusuf15 @yakanemin @korayphlvglu Ne tür bir savaş? Türkiye’nin toprak bütünlüğünün garantisi NATO değildir ve NATOdan çıkması da savaş çıkartmaz. Yunanistan Fransa daha önce NATOdan ayrıldılar da toprak bütünlükleri mi bozuldu savaş mı çıktı!,0
1526003291926237185,@_KabacHatun_ Ulan bizans tohumu Fatih olmasa İstanbul sende oluyor muydu siz bu göktengriciler de ne Osmanlı düşmanlığı Yunan’ın bıkaktıgı tohumlarsınız heralde.,1
1491526361911017474,"ABD, Yunanistan’a yönelik 20 F-35 savaş uçağı teklifi sundu.",0
1568685093925056514,"ABD batıdan Yunanistan, Doğudan PYD ile Türkiye'yi kuşatma altına alıyor. S 400 ler ivedikle aktive edilmeli, Rusya'dan savaş uçakları alınmalıdır. Yeni Dünya Düzeninde Türkiye'nin müttefikleri Rusya ve Çin olacak gibi. NATO bizi bağlamamalı.",0
1538987776351391744,@ferdigucyetmezz İşletmeleri. Kısa vadede hareketlenebilecek tarım ve tekstil hareketleri. Yunanistan askeri güçle bu işin olmayacağını bilmeli. Amerika bütün gücüne rağmen işgal ettiği ülkelerde tutunamadıPolitikaları çöp oldu. Ticari hacim nufus ve sanayi gücümüz çok orantısız.kamuoyuna oynar,0
1568545140725145600,@tuncsoyer @tarkan Başkan İzmir'i Osmalımı işgal etti yoksa Yunan mı? Konuşmanıza yunan lafı hiç geçmedi de.. Topunuz o kadar sınız.,0
1568705690121666566,"@mustafa_guldag İmamoğlu'nun geçen hafta Meral Akşener'i tören mangası ile karşılaması neyi planladıklarının göstergesidir!

#YunanTohumları
@YukselisGruplar",1
1542850050707046400,@EgUnal1 @aveonjcom Pistleri imha edince Yunanistan uçak kaldıramayacak mı? Bir ülkenin geometric mesafe yaklaşma vs açıdan müsait olan yolları barış zamanında savaş zamanında pist olarak gerektiğinde kullanılmak üzere yapılandırılır. Yerdeyken uçakları vururuz dersen....,0
1566426974750384129,"Yunanistan'a mesajımız net:

Belki karadan, belki havadan belki de denizden ama kesinlikle bir gece ansızın gelebiliriz... https://t.co/qonZcwZ4k1",1
1568677271694725122,@ARZU61__ Bu Vatan bizim #YunanTohumları,1
1566430263189577728,"Yunanistan'a sadece şu görüntüleri izletin, onlar bizim ne demek istediğimizi anlayacaktır…

Evet, biz bir gece ansızın gelebiliriz… https://t.co/1EBT7CWoaQ",1
1534941293759156224,"@emsgl1 Bismillah başladık

#ŞakamızYokYunanistan

ANSIZIN GELEBİLİRİZ

BedrinArslanları",1
1541014736623509504,"@hhakkikahveci Elon musk paylaşımları savaş hazırlığı..amaç İstanbul almak 
Sizin dediğiniz gibi hiç karşı hamle de yok..Yunanistan a 5. Nesil silahlar veriyorlar..",1
1568604401278779393,"@Meryem2072 @kemal43974551 @ehlisunnetf @ugur_isilak Bir şehrin Yunan’dan kurtuluşunu kutlaması siz tohumu bozukların neden bu kadar zoruna gidiyor ? 
Günü geldiğinde hak ettiğiniz vatan haini ünvanını hepiniz alacaksınız ABD de taksi şöförlüğü yapan hainler gibi",1
1518031377429676033,@KarsiTumceler @zeynomfa2525 @SunaYildizoglu Yunan tohumu iyi oku iyi araştır https://t.co/XijupARkxd,1
1536046206924869634,"@eurodolar1980x Muhalif değil Abi 
Bu kadar kibar olma 
Vatan haini ya da 
Yunan dölü diyebilirsin",1
1499470554692304901,"@eurodolar1980x Yunanistan in yapacağı olay çok basit. Karasularini 12 mile çıkarması yeterli. TC savaş acmazsa tukurdugunu yalamış olacak, saldırıda tamam Rusya gibi dağınık gitmez adaları falan hemen alır ama trans Atlantik için sıkıntı yok hemen full yaptırım. Ekonomi iflas. Sıkıntı büyük...",0
1551967567446695937,"Bulamaç Adası yakınında Yat Yarışına katılan bir yelkenli tekneye taciz teşebbüsünde bulunan Yunan Sahil Güvenlik, Türk Sahil Güvenlik Botunu karşısında görünce arkasına bakmadan kaçıyor. 🇹🇷 https://t.co/84Nqr37ccK",0
1566422521297108997,"Cumhurbaşkanımız Yunanistan’ı, “şaka yapmıyorum” diyerek uyarmıştı. Şimdi de “bir gece ansızın gelebiliriz” dedi. Yunanistan adaları silahlandırmaktan vazgeçmeli, TSK zımba gibi her göreve hazır!
https://t.co/H8CtXT3dJo",1
1507633699633913857,"Yunanistan'ın işgal ettiği (Adaları) Türkiye'nin Diplomatik yollar ile alacağına inanan var mı ?

Veya Yunanistan'ın diplomatik yollar ile vereceğine ?",0
1477201635600384003,@medyablok Yunan tohumu veledi zinası,1
1537830224020357122,Yunan savaş tanrıçası luna yı Türk bayrağına sarıp  Türk diye  propaganda yaptılar yıllarca https://t.co/jRvigjGI72,0
1569414469591404544,Yunanistan Sahil Güvenlik birimlerinin taciz ateşi açtığı gemi Haydarpaşa Limanı'na yanaştı https://t.co/4sxlGO11FQ,0
1568614003865174018,@tuncsoyer Yunan artığı şerefsiz.,1
1561632860905377792,@a_b_d_o_g_l_u @NaimBaburoglu Al sana Bir Yunan tohumu daha,1
1497175515077222400,"''Bugün Türkiye'de güçlü bir ordu olmasa, Ermenistan hazır, Rusya hazır, Yunanistan hazır. Suriye bile Hatay'dan vazgeçmiş değil. Dört taraftan çevrilmiş durumdayız. Eğer güçlü bir ordumuz olmazsa, Türkiye ertesi gün parçalanır. Güçlü ordu, Türkiye için hayati bir zarurettir. H.İ https://t.co/LdltDMtNAz",0
1515646469612748804,@temmuz1919 Bu savaş bitmese Türkiye için daha iyi olur. Eğer biterse Yunanistan’ı Türkiye’ye saldırtacaklar.,0
1538008930353197058,"Yunan adalardan İzmir'e Muğla tarafına çıkarma yapacak.

Abd Trakyadan Edirne tarafına tank ile giriş yapacak.

Suriye'nin kuzeyinde terör örgütü pkk doğuyu işgal edecek.

siz ekonomi seçim diyin yakında oda  olmayacak.

Gözünü açın gotunuzu değil

Constantinople",0
1554793322677501953,"Cihat Yaycı: Ege’de adalarımız işgal altında | Yunanistan, Amerika'ya gü... https://t.co/bDwVTgL9m6 via @YouTube",0
1540014736565309440,"@Ebsofuoglu ""Keşke Yunan galip gelseydi"" diyen fesli Kadire ters düştün. Demek ki  bir savaş, bir yenen, bir yenilen var. Fesli abin mezarında ters dönecek. Rüyalarına girer bak.",0
1558560866307555330,"@oulosP Çok dar açıdan bakıyorsun,sadece bu festival değil,başka festivaller de iptal edildi.örnek: Zeytinli rock festivali.(Edremit/Balıkesir)
Umurunuzda mı bilmiyorum ama şu an bir savaş var Suriye,de ve her gün şehit haberi alıyoruz..ve Yunan-Türk devletlerin arası iyi değil,güvenlik!",0
1568332659528552451,"Yunanistan 'ın şirin çocuğu TUNÇADİS!!!

Bastığın yerleri toprak diyerek geçme, tanı!
Düşün altında binlerce kefensiz yatanı.

#9Eylül ' de denize dökülen işgal kuvvetlerine yaranacağım diye  #ZAFER ve #KURTULUŞ 'un 100. Yılında sözlediğin bu sözler için derhal özür dilemelisin. https://t.co/Or8YUu1Q3F",0
1568679343811084288,@username @username @username #YunanTohumları 160,1
1551506404330053633,"Yine sözleşmeye rağmen adalar denizini işgal eden Yunan'a itiraz edeceksiniz öyle ya harika bir sözleşme bizim tapumuz ya!
Gidip Yunan da pozlar veren belediye başkanına alkış tutmayacaksınız!",0
1568561697996115975,@username Osmanlı'ya ihanet eden Yunan tohumu mu konuşuyor?,1
1508745222360031233,@username @username @username Yunanistan'ın yarısını talep ettiğimizi kim söylüyor? Sadece Ege Denizinde işgal edip silahlandırdığınız adaları boşaltın. Bu kadarı yeterli. Sizin toprağınızda gözümüz yok. Selanik'i işgal etmeyeceğiz korkmayın. 🇹🇷🇬🇷 Türkiye ve Yunanistan etle tırnak gibidir. Ayrılamazlar. https://t.co/aYzU0ToOY3,0
1562137699401834497,"@username Yunanistan son 10 yilda 18 adamizi isgal etti, silah yığdı, kuzu cevirdi, nota verildi mi? Eyyy yunanistan haddini bil dendi mi? S400 nerede kuruldu da biz mi bilmiyoruz? Bi zahmet gorseli nerede yayinlayin da cihani alem gorsun! Ama abd gormesin:)",0
1493595603904995329,"Atatürk'e kürdistan, lazistan, Ermenistan ve Yunanistan'ı işgal etti diyen Serhad nam bu vatandaşı takip ediyorsanız, bir kontrol edin derim.👇 https://t.co/tA2kuEjEFa",0
1568703711970758657,"Fesli deli de, Prens Charles'i gizli Müslüman diye pazarlıyordu..

Bunların pazarladıklarına dikkat edilse bu ülkeye gelen belaların yüzde doksanı daha gelmeden savuşturulur.

Taciz Ekmek 1 İngiltere Ukrayna Fransa Kalp Yunanlılar Fransa  Osmanlı Türkler Bozcaada Keşke Yunan https://t.co/CtnVadxXtd",0
1563793598503682049,Yunanistan Türk F-16'larını yine taciz etti.,0
1538621942760185859,"@username Kral senin Ankara hakkındaki öngörün dillendirilmeye başlamış bile Yunan Merkezli Pentapostagma, Trakya'yı Yunanistan'ın, İstanbul'un batı yakasını da Ekümenik Patrikhane devleti olarak gösteren harita paylaştı.

Haber’e ""ABD, Ankara'yı 96 saat içinde işgal eder"" başlığı atıldı.",0
1484442688271302657,"Bu kafa her yer ve zamanda aynı çalışıyor:
Yunan Papazlar yeni satın alınan savaş uçaklarını 'kutsal suyla' kutsadı
https://t.co/yHWotAZzzA https://t.co/3CPHy9TeiB",0
1566046733334888448,@username Siz NATO'nun gercekten Yunanistan'i yedireceginize inaniyor musunuz? Ensenize bindiklerinde bu islerin boyle olmadigini anlarsiniz! Sirf AKP kazansin diye savas oyunlari oynamayin.,0
1534993313736146950,"Yunan Basını:
-Türkler Ayasofyayı açarsa bizde Atatürk hakkinda olan bilgileri dünyaya açıklarız. Demişlerdi

Nasıl bir tehdit bu, ya da tehdit mi bu 
#ŞakamızYokYunanistan

ANSIZIN GELEBİLİRİZ🍃🍂 https://t.co/UlpShXBilX",1
1538207985670889472,"Cem komutanım çok güzel konuşmuş, Erdem Atay'a ve Veryansın TV'ye çok teşekkür ederim.
Yunanistan ile savaş çıkar mı? | Amiral Cem Gürdeniz - Erdem Atay https://t.co/UpLEOFGCiD @username aracılığıyla",0
1537556362703605761,#yunan #Yunanistan #Hulusi Akar #AKP #ANSIZIN GELEBİLİRİZ #TUERKİYE İCİN ERDOĞAN #zilletköksüzdür #ZilletinZillileri #VatanımıSattırmam #SakamızYokYunanistan https://t.co/wfyNSfhmRt,1
1556366507097133056,"@username @username @username Madem herkes Atatürkçü şöyle diyim de linç bitsin.Ataturku sevmeyen ,ondan nefret eden herkes vatan haini o.çocugudur.Ataturku sevmeyen kansız Yunan tohumu saf haindir",1
1547722993106685954,"ABD'de Türkiye'ye F-16 satışının kısıtlanmasını öngören yasa tasarısı Temsilciler Meclisi'nde onaylandı.
Karara gerekçe olarak ""F-16 savaş uçaklarının Yunan hava sahasını ihlal etmek için kullanılmamasına dair somut adımların sağlanmaması"" gösterildi. https://t.co/8byqq8eRTS",0
1572157566893031425,"AGAMEMNON

Truva savaşında mitolojik  yunan kralının adı

Britanya donanmasının yunan mitolojisinden esinle iki savaş gemisinin adı

1.Dünya savaşı sonunda boynumuza asılan idam yaftasının imzalandığı Britanya savaş gemisinin adı

#TunçSoyer tarafından vapur iskelesine verilen ad https://t.co/5mHnN54N9h",0
1536051879225999360,@username Aktrollerin 31 twitleri hariç fazla yazan yok.Yunanistan’ın amacı/stratejisi hiç Türkiye’yi ezmek işgal etmek olmadık… ilk ağır darbe ve büyük devletlerin araya girmesi ile arkasına saklanmak ve ondan sonrası onlar için kolay… olan Türkiye’ye olacak.şimdi hepimiz gelsin derler,0
1563800048827518977,"Yunanistan'dan yeni provokasyon!

Ege ve Doğu Akdeniz'de görev icra eden Türk savaş uçaklarına, Yunanistan'a ait Girit Adası'nda konuşlu S-300 hava savunma sistemi tarafından radar kilidi atıldı.

📌Bu hareket, NATO Angajman Kurallarına göre ""düşmanca hareket"" sayılıyor. https://t.co/Yt93AuCnIt",0
1554748745111293953,@username Rusya-Ukrayna savaşını çıkaran Amerika şimdi de Çin-Tayvan savaşı çıkarmaya çalışıyor.Amerika'nın sonraki hedefi Türkiye-Yunanistan savaşı mı çıkarmak ? Türkiye savaş uçağı alınmında çok geç kaldı.F-35 ve F-16'lar ile oyalandı durdu.Hiç olmazsa SU-35s alınmış olsaydı.,0
1480102813648580611,"🔥 Atina: Türk F-16'ları Yunan adaları üzerinde uçtu: Yunanistan, Koyun Adası ile yerleşim olmayan iki ada üzerinde uçuş yapan Türk savaş uçaklarının, Yunan uçakları tarafından engellendiğini duyurdu. https://t.co/oMXdlB5fyn",0
1477281060396412929,"Yunanistan halkı haklı!
Nükleer enerjiyle çalışan ABD donanması uçak gemisi GİRİT ADASINA DEMİRLEDİ!
Olası bir Rus saldırısında ABD gemiyi,Yunanistan ülkesi ateş altında kaybedecek!
Miçotakis tehlikeyi bilmeyen, halkını düşünmeyen zır cahil!
Zararı kendine!https://t.co/IOS6xFF0dm",0
1546099787614781440,"10- Haydi bana eyvallah."" Deli Battal, odadan asker selamı vererek çıkar ve yalın ayak sokaklarda dolaşmaya başlar. Yunan Ordusu Emirdağ'ı işgal edince Yunan kuvvetlerini takip ederek öğrendiklerini ve gördüklerini gizlice Milli Kuvvetlere bildirerek istihbarat elemanı olarak..",0
1566132701865906176,ORAJ harekat Planı'nda Yunan savaş uçağı düşürülmesi vardı zaten..Ama Ergenekon uydurmaydi değil mi ? Ahaah,0
1571256790968328193,@username Aynen kardeşim hemen açalım o zaman Yunanistan'a savaş sonra NATO saldırgan ülke ilan etsin dolar 70 tl kuru ekmek dişlersin evde harp devri kapandı artık anlayın şunu,0
1564246803851218945,"@username @username @username @username @username Allah aşkına neyi araştırdiniz Büyük Taarruz ile ilgili savaş coğrafyasına ne kadar gittiniz. Tinaztepe,Belentepe,Erkmentepe,Kalecik sivrisi vs. nerede, hiç gittinizmi..Türk ve Yunan silahlı kuvvetleri arşivlerini mi okudunuz lütfen elinizdeki dokümanları paylasirmisiniz..",0
1531316913757896705,@username Haddini bil Yunan dölü senide dedelerinin yanına yollarız bu memleket Çanakkale de yatan O sarıklılar sayesinde kurtuldu senin dedelerinin vahşetinden,1
1568700337502179329,"@username @username @username #YunanTohumları Kim sever
@username 🇹🇷",1
1569949354550775810,"@username Aradan yüzyil gecmis, bunlarin gündemi halen Kurtulus Savasi, Yunan‘i nasil denize döktük ama,Osmanli vs. Bunlari konusmalarindan cikarirsak, görürüzki, kral ciplak! Yanlis anlasilmasin, demek istedigim bunu yürekren degil de bilincli yapiyorlar, oy icin milliyetcilik oynuyolar!",0
1569011446226223105,"@username Seçememiş olabilirsiniz ama ben söyleyim.

Anadolu’muzu işgal eden Yunanistan Başbakanı Venizelos ile gayri-milli şefimiz İsmet İnönü Paşa neyin şerefine kadeh tokuşturuyor acaba? Daha şehitlerimizin kanı kurumadan, 1930’lu yıllarda… Bu diplomasinin gereğiyse! https://t.co/vdY4TGtDkA",0
1534952762122854405,"@username Ben ezelden beridir hür yaşadım, hür yaşarım.
Hangi çılgın bana zincir vuracakmış? Şaşarım!
Kükremiş sel gibiyim, bendimi çiğner, aşarım.
Yırtarım dağları, enginlere sığmam, taşarım.

ANSIZIN GELEBİLİRİZ
#ŞakamızYokYunanistan
Adayımız belli
#TabikideErdoğan",1
1533787697763975168,@username Öyle olacağını sanmıyorum abla bütün eksenlerde savaş öncesi hazırlık var Yunan’ı da önümüze atmalarının sebebi de bizi büyük savaş öncesi yıpratmak istemeleri. Kaldı ki mana alemi de hiç sakin değil abla,1
1569777371804229632,"Goygoy yapmayın lan, Yunanistan'a gerçekten gücümüz yetiyorsa işgal edip silahlandırdıkları adaları geri alın.",0
1489926682547040260,"Genel Başkanımız,
RIA Novosti’ye konuştu:
✔️Türkiye,Rusya,Çin,İran bölge barışının ve dünya barışının güvenceleridir
✔️Ukrayna,Karadenizdeki Yunanistan’dır
✔️Cumhurbaşkanımızdan Türkiye’nin güvenliği adına beklenen arabuluculuk değil Ukrayna’yı uyarmasıdır https://t.co/EdBe8xYLbd",0
1549357446887776256,"@username @username Ha senin gördüğünü Atatürk görememiş öyle mi, Atatürk ne demiş yunan bütün gücü ile saldırdı demiş yarılmayacak ordu yok demiş, önce İsmet Paşa itibarsızlaştırılacak sonra sıra Atatürk e gelecek uyanık arap sevici Türk düşmanları sizi",0
1544769583000739843,@username Savaş çıkacak ise Yunanistan ile çıksın aga Afgan suri bilumum kaçak yavşaklar ve tırtlar ile iç savaş çıkmasın da dışarıdaki düşman ile savaşmak bana koymaz,1
1566103936767086592,"@username @username Gerilme..
Nefes al, sakin ol 
Bir gece ansızın gelebiliriz, 
Muhatap yunanistan!!",1
1562710922367406080,"Ege Denizi'nde icra edilen NATO'nun havadan erken ihbar AWACS uçağı ve Nexus Ace eğitim görevini gerçekleştiren 2 Türk F-16 savaş uçağı, 24 Ağustos'ta Yunanistan'a ait F-16 savaş uçakları tarafından radar kilidi atılarak taciz edildi.",0
1566448756077256704,"@username @username İşte onun için işgalci sıfatını veriyoruz Yunanistan'a,  zamanında malum siyasetçiler ses çıkarmadı diye o topraklar hukuken Yunanistan'a ait olmuyor! Geçmişte yapılan anlaşmalarda örn. Girit'in bile 2/3'ü Turkiyenin, 1/3'ü Yunanistanın. Elbette işgal edilen topraklar geri alınır",0
1568670348182265857,"@username @username @username #YunanTohumları
@username .",1
1489894551691145222,"@username @username 1 )Dünya, ölümüne sessiz!Yunanistan’ın düzensiz göçmenleri ‘ölüme itmesine’ uluslararası tepki, dolaylı ve sınırlı oldu.Dünya, ölümüne sessiz!Bu çağa başka bir isim arasak ‘Ayıplı Çağ’desek yakışır.Batı toplumunun işgal ve kaos iştihası karşılansın, Siyonizm’in küresel sömürü ve-",0
1492901660338884612,"Yunanistan İngiltere'ye başvurup adaları istedi 

(bu arada Rodos'u işgal etmişti).

Nihayet 10 Şubat 1947 tarihinde Paris Konferansıyla 12 Ada YUNANLILARA TESLIM edildi.

Bize size verelim denilen 
Bizim Gerek yok dediğimiz 

12 Adalar Yunana verildi https://t.co/lrThpeJooz",0
1568677339520704515,@username @username #YunanTohumları  ..,1
1558643272200982529,@username @username Yahudi yunan tohumu olmalisinizz,1
1557100144188850177,"@username İslam düşmanı olan
Konya düşmanı olan
 ya rum tohumu ya ermeni ya yunan tohumu. Kesin bilgi",1
1568867687186534401,"@username erhan şu anda operasyon çocukluğu yapıyorsun.

yunanistanla savaş ve kaos çıkarmak isteyen perinçekyan ekibi gibisin.

elinizde patlayacak kaos planlarınız.

100 yıl önceki resimleri arşivden çıkarırsak sıkıntı yaşarsın! yunanistan'a kaçarsın.",0
1568695212662218759,@username Yunan tohumu,1
1525547648912089088,@username Bu serefsiz bir yunan bozmasi. Utanmadan karalama yoluna gidiyor.,1
1497896241845481479,@username @username Geri zekalı embesil tanesi benim fikrime katılmak zorunda degilsin ahlaksız terbiyesiz ne Ukrayna askiymis be! NATO ya girmek istemesi savaş sebebi değil tabiki moron! Kıbrıs Yunanistan a ya da Rum yönetimi altına girmek istiyorum derse Hadi git mi diycen lavuk,0
1500499080811892739,@username Köksüz ne bilim Yunan dölü diyenler soyunu sopunu arastirsa ya Yunan ya da Ermeni çıkar,1
1565753425647865858,"Milli Savunma Bakanımız Hulusi Akar, yeni uçuş yılının açılışını Ege Denizi’nde uçarak yapmış. Hulusi Paşam savaş uçaklarımızı taciz eden Yunanistan’a gerekli mesajı da vermiş.

https://t.co/6YAiJtQHef",0
1498974821836894209,"İletişim Başkanı Fahrettin Altun’un Rusya-Ukrayna savaşına ilişkin bir haberde İstanbul’u Yunanistan toprağı gibi gösteren ABD menşeli CBS News televizyonuna gönderdiği uyarı mektubunun ardından kanal yönetiminden özür yazısı geldi.

https://t.co/6UsdYVBJWt",0
1523598610956693505,Atatürk'de bizden olmayan döl israfını sevmezdi emin olun siz İzmir'de denize dökülen Yunan döllerinden daha kötüsünüz #AtatürküSevmiyorum,1
1568573926678077440,"@username Soykırım hukuki bir terimdir, 1943 olayları öncesi kullanmak bu ağır suçu mahkemelerin yetkisinden çıkarmak anlamına gelir. Soykırım 1943 ten sonraki hususlar için uygulanır. Yunanistan savaş suçu işleyip sivil katliamlar yapmıştır bunu lozanda da kabul etmiştir. Kelimeler önemli",0
1568453545812271105,Yunan tohumu @username,1
1531141077633212416,"Şerefsiz bir selanikli

Ayasofya ibadete açıldığı gün

Türk Bayrağını yakmıştı.

Hatırladınız mı?

Yunanistan",1
1559258581089882112,@username @username Haha lan bide kafasında savaş senaryosu kurmuş aq lan sen Yunan’la savaşsan Amerikan uçağı gelir İstanbul’a iki bomba atar sen de teslim olursun aq,0
1568606904032661506,@username 100 Yıl önce Ecdadımız bedendeki Yunan tohumu tümörünü tam kaziyamamış olsa ki kuyruk acısı ile aynı yerden tekrar türemiş fark etmez kutlu ecdadın torunları ve nesli dimdik ayakta vakti saati geldimi ilahi emir ve nizam üzere Allahu Ekber nidaları ile o tümörü biz temizleriz.,1
1568890953330728968,"#tbmm #türkiye
Tasmalı #Yunanistan bahane,son #savaş larda ölenler, gelişmekte olan müslüman ülkeler, teni siyah olan afrika ülkeleri?bu savaşlarda 100 milyonu aşkın #müslüman ve siyahi ölmüştür,ukraine rusya savaşına bak ölen sayısı 1 milyonu geçmez. Hazırlanmalıyız,sonuç budur. https://t.co/IYZlnLojVw",0
1567910818049572864,@username @username @username 1933 yılında italyanlarla yapılan antlaşmaya göre İtalyanların o bölgeden çekilmesi halinde adaların bizim olduğu tescillendi ikinci dünya savaşından sonra İnönü adalara sahip çıkmadı. Yunan işgal etti.,0
1568781187006726151,"Burda şunu sorgulamak lazım chp atatürk partisi ise tunç soyer gibi yunan tohumları neden kurtuluş savaşına sitem ediyorlar, biz yunanlıları denize döktük bunlar neden it gibi havliyorlar !!!!
 Gerçekten bunlar yunandan kalma oldukları belli...   🎇🌴🇹🇷🤘🇹🇷🌴🎇 AK ÜLKÜCÜLER",1
1566433800384663553,"Yunanistan'a mesajımız net:

Belki karadan, belki havadan belki de denizden ama kesinlikle bir gece ansızın gelebiliriz... https://t.co/FGYJinorUo",1
1511784179637309452,@username @username @username yunan tohumu bu ülkede bi türlü kaybolmuyor. kendini her şekilde ifşa ediyor.,1
1535008551357276183,"Midyeci Ahmet'ten ikinci şok öyle bir şey açıkladı ki!  https://t.co/rOJkHXcop0 #SONDAKİKA
#Mükremin
#sanalshow
#BurcuÖzberk
#dolar
#HakanUral
#ŞakamızYokYunanistan
#akaryakıtzammı
#yasaklansın",0
1519624028721487873,@username İngilizce yazarken zoruna gitmiyor.Arapça yazarken mi zoruna gidiyor.Neymiş Burger King..Yunan tohumu sizi....,1
